time,open,high,low,close,volume,amount1,amount2,flag,timer
2023-09-10 04:00:00,1634.2,1634.94,1633.77,1633.78,31639,3163.9,5170542.236,1,1694289600000
2023-09-10 03:00:00,1633.41,1634.5,1632.81,1634.2,40188,4018.8,6565683.15,1,1694286000000
2023-09-10 02:00:00,1634.55,1634.56,1632.5,1633.41,77548,7754.8,12666504.454,1,1694282400000
2023-09-10 01:00:00,1635.73,1636,1633.87,1634.55,59167,5916.7,9672659.785,1,1694278800000
2023-09-10 00:00:00,1635.31,1637.66,1634.76,1635.73,150763,15076.3,24662709.035,1,1694275200000
2023-09-09 23:00:00,1632.9,1637.72,1632.9,1635.31,399287,39928.7,65317820.128,1,1694271600000
2023-09-09 22:00:00,1631.44,1633.75,1630.01,1632.91,183864,18386.4,30002850.095,1,1694268000000
2023-09-09 21:00:00,1634.61,1634.62,1630.17,1631.44,317909,31790.9,51891703.688,1,1694264400000
2023-09-09 20:00:00,1635.15,1635.87,1634.35,1634.6,85573,8557.3,13991854.004,1,1694260800000
2023-09-09 19:00:00,1634.52,1636,1633.61,1635.15,108049,10804.9,17665240.02,1,1694257200000
2023-09-09 18:00:00,1634.74,1635.24,1633.6,1634.53,119444,11944.4,19520725.149,1,1694253600000
2023-09-09 17:00:00,1634.2,1636.11,1633.41,1634.74,120479,12047.9,19698411.882,1,1694250000000
2023-09-09 16:00:00,1634.36,1635.21,1633.41,1634.2,132974,13297.4,21731376.125,1,1694246400000
2023-09-09 15:00:00,1635.58,1636.09,1633.73,1634.36,102583,10258.3,16771274.766,1,1694242800000
2023-09-09 14:00:00,1632.59,1635.58,1632.05,1635.57,102577,10257.7,16756692.35,1,1694239200000
2023-09-09 13:00:00,1633.38,1634.86,1632.06,1632.59,126621,12662.1,20686649.398,1,1694235600000
2023-09-09 12:00:00,1634.4,1634.41,1631.76,1633.38,151703,15170.3,24775998.882,1,1694232000000
2023-09-09 11:00:00,1635.41,1635.42,1633.28,1634.4,122808,12280.8,20067553.318,1,1694228400000
2023-09-09 10:00:00,1635.77,1636.18,1634.74,1635.41,107541,10754.1,17585949.237,1,1694224800000
2023-09-09 09:00:00,1634.72,1636.36,1634.51,1635.77,118167,11816.7,19324195.328,1,1694221200000
2023-09-09 08:00:00,1636.27,1636.76,1634.58,1634.71,143307,14330.7,23442992.242,1,1694217600000
2023-09-09 07:00:00,1635.86,1639.7,1634.84,1636.27,222939,22293.9,36505287.014,1,1694214000000
2023-09-09 06:00:00,1634.26,1636.29,1634.26,1635.86,63658,6365.8,10410394.057,1,1694210400000
2023-09-09 05:00:00,1637.08,1637.83,1634.12,1634.26,184282,18428.2,30150632.788,1,1694206800000
2023-09-09 04:00:00,1634.42,1637.97,1633,1637.07,282505,28250.5,46207987.394,1,1694203200000
2023-09-09 03:00:00,1627.78,1635.37,1626.76,1634.42,382665,38266.5,62476868.157,1,1694199600000
2023-09-09 02:00:00,1630.2,1631.2,1626.27,1627.78,144138,14413.8,23475422.376,1,1694196000000
2023-09-09 01:00:00,1628.12,1630.77,1625.33,1630.21,225906,22590.6,36791300.209,1,1694192400000
2023-09-09 00:00:00,1628.43,1631.37,1624.55,1628.13,527549,52754.9,85885369.198,1,1694188800000
2023-09-08 23:00:00,1629.32,1632.71,1626.79,1628.44,405122,40512.2,66006351.002,1,1694185200000
2023-09-08 22:00:00,1631.25,1633.99,1629.25,1629.33,303684,30368.4,49554785.631,1,1694181600000
2023-09-08 21:00:00,1628.56,1635,1628.01,1631.25,587941,58794.1,95962374.316,1,1694178000000
2023-09-08 20:00:00,1626,1631.96,1624.5,1628.56,455629,45562.9,74189643.121,1,1694174400000
2023-09-08 19:00:00,1626.89,1628.62,1624.77,1626,344648,34464.8,56052194.017,1,1694170800000
2023-09-08 18:00:00,1635.54,1635.56,1616,1626.89,3274612,327461.2,531789495.992,1,1694167200000
2023-09-08 17:00:00,1645.52,1645.52,1633.11,1635.6,902838,90283.8,148093381.638,1,1694163600000
2023-09-08 16:00:00,1646.87,1647.63,1643.68,1645.52,225032,22503.2,37025448.786,1,1694160000000
2023-09-08 15:00:00,1645.76,1648.81,1645.06,1646.87,255145,25514.5,42023781.257,1,1694156400000
2023-09-08 14:00:00,1645.59,1646.68,1643.33,1645.75,315518,31551.8,51908281.886,1,1694152800000
2023-09-08 13:00:00,1651.6,1653.36,1645.55,1645.58,650961,65096.1,107401583.217,1,1694149200000
2023-09-08 12:00:00,1646.56,1653.56,1646.03,1651.6,440644,44064.4,72688000.693,1,1694145600000
2023-09-08 11:00:00,1645.72,1647.35,1644.47,1646.63,169669,16966.9,27927856.237,1,1694142000000
2023-09-08 10:00:00,1647.28,1647.96,1644.09,1645.72,305950,30595,50362549.205,1,1694138400000
2023-09-08 09:00:00,1654.75,1657.25,1647.02,1647.28,458297,45829.7,75684761.278,1,1694134800000
2023-09-08 08:00:00,1647.66,1659.19,1644.83,1654.74,714321,71432.1,117986161.808,1,1694131200000
2023-09-08 07:00:00,1649.97,1652.15,1644.07,1647.67,472940,47294,77897788.088,1,1694127600000
2023-09-08 06:00:00,1645.92,1654.55,1645.92,1649.98,663232,66323.2,109481463.235,1,1694124000000
2023-09-08 05:00:00,1638.64,1659.86,1638.64,1645.92,2317977,231797.7,382485337.462,1,1694120400000
2023-09-08 04:00:00,1637.21,1639.58,1635.7,1638.77,347441,34744.1,56898269.625,1,1694116800000
2023-09-08 03:00:00,1636.4,1638,1632.72,1637.27,261166,26116.6,42718550.723,1,1694113200000
2023-09-08 02:00:00,1638.91,1641.18,1634.24,1636.43,339054,33905.4,55529549.495,1,1694109600000
2023-09-08 01:00:00,1634.19,1640,1631.16,1638.91,450208,45020.8,73629979.716,1,1694106000000
2023-09-08 00:00:00,1630.87,1641.65,1630.07,1634.19,885411,88541.1,144847118.242,1,1694102400000
2023-09-07 23:00:00,1632.79,1634.36,1629,1630.87,567446,56744.6,92591513.736,1,1694098800000
2023-09-07 22:00:00,1626.24,1632.8,1623.48,1632.79,709938,70993.8,115602831.528,1,1694095200000
2023-09-07 21:00:00,1626.48,1634.17,1625.1,1626.25,585403,58540.3,95360618.207,1,1694091600000
2023-09-07 20:00:00,1627.82,1630.2,1624.19,1626.48,454929,45492.9,74026025.477,1,1694088000000
2023-09-07 19:00:00,1631.27,1632.1,1626.35,1627.81,391517,39151.7,63770548.95,1,1694084400000
2023-09-07 18:00:00,1632.27,1633.58,1629.46,1631.28,286543,28654.3,46743241.226,1,1694080800000
2023-09-07 17:00:00,1633.71,1634.88,1631.52,1632.27,191907,19190.7,31341280.789,1,1694077200000
2023-09-07 16:00:00,1635.83,1635.95,1632.25,1633.71,317032,31703.2,51794412.746,1,1694073600000
2023-09-07 15:00:00,1637.35,1637.65,1635.47,1635.83,160872,16087.2,26324951.573,1,1694070000000
2023-09-07 14:00:00,1638.17,1639.16,1636.87,1637.35,143905,14390.5,23570381.44,1,1694066400000
2023-09-07 13:00:00,1639.03,1640.5,1637.37,1638.17,142961,14296.1,23427997.883,1,1694062800000
2023-09-07 12:00:00,1639.96,1642.33,1637.28,1639.03,518041,51804.1,84933914.597,1,1694059200000
2023-09-07 11:00:00,1634.11,1640.57,1633.45,1639.96,489137,48913.7,80078638.456,1,1694055600000
2023-09-07 10:00:00,1633.97,1638.8,1632.5,1634.08,605053,60505.3,98981347.148,1,1694052000000
2023-09-07 09:00:00,1633.81,1634.44,1631.7,1633.97,134761,13476.1,22010077.02,1,1694048400000
2023-09-07 08:00:00,1633.08,1633.82,1631.9,1633.81,101107,10110.7,16509080.299,1,1694044800000
2023-09-07 07:00:00,1631.65,1634.68,1631.02,1633.08,115797,11579.7,18909127.956,1,1694041200000
2023-09-07 06:00:00,1632.26,1635.25,1631.42,1631.64,150813,15081.3,24633234.928,1,1694037600000
2023-09-07 05:00:00,1628.78,1633.62,1627.55,1632.25,138281,13828.1,22556770.016,1,1694034000000
2023-09-07 04:00:00,1631.7,1634.04,1628.55,1628.84,300139,30013.9,48966256.412,1,1694030400000
2023-09-07 03:00:00,1628.39,1633.54,1626.23,1631.7,354106,35410.6,57742569.326,1,1694026800000
2023-09-07 02:00:00,1646.63,1655.92,1623.58,1628.36,2547783,254778.3,417615985.832,1,1694023200000
2023-09-07 01:00:00,1623.6,1673.49,1608.23,1646.71,5311072,531107.2,869666381.27,1,1694019600000
2023-09-07 00:00:00,1623.47,1626.02,1622,1623.6,368962,36896.2,59913392.959,1,1694016000000
2023-09-06 23:00:00,1624.18,1627.49,1619.44,1623.47,556494,55649.4,90369120.622,1,1694012400000
2023-09-06 22:00:00,1632.5,1632.5,1619,1624.19,1818786,181878.6,295431144.736,1,1694008800000
2023-09-06 21:00:00,1632.45,1635.74,1629.88,1632.5,422549,42254.9,68978614.216,1,1694005200000
2023-09-06 20:00:00,1632.5,1634.81,1630.94,1632.45,201489,20148.9,32897986.713,1,1694001600000
2023-09-06 19:00:00,1631.49,1636.6,1631.08,1632.49,328880,32888,53728303.292,1,1693998000000
2023-09-06 18:00:00,1632.2,1634.36,1630.98,1631.49,210343,21034.3,34343540.465,1,1693994400000
2023-09-06 17:00:00,1631.31,1633.34,1629,1632.2,216359,21635.9,35298038.765,1,1693990800000
2023-09-06 16:00:00,1629,1632.31,1628.57,1631.3,170488,17048.8,27793438.041,1,1693987200000
2023-09-06 15:00:00,1630.7,1631.58,1629,1629.01,160959,16095.9,26239358.932,1,1693983600000
2023-09-06 14:00:00,1628.99,1631.69,1628,1630.71,307458,30745.8,50114430.378,1,1693980000000
2023-09-06 13:00:00,1631.03,1631.95,1628.51,1628.99,304746,30474.6,49662466.297,1,1693976400000
2023-09-06 12:00:00,1633.55,1634.03,1630.31,1631.04,296099,29609.9,48339623.586,1,1693972800000
2023-09-06 11:00:00,1639.08,1640.34,1633.5,1633.55,321562,32156.2,52635069.912,1,1693969200000
2023-09-06 10:00:00,1633.64,1640,1633,1639.08,273859,27385.9,44834542.381,1,1693965600000
2023-09-06 09:00:00,1633.94,1635.97,1633.11,1633.63,110710,11071,18093838.885,1,1693962000000
2023-09-06 08:00:00,1634.78,1635.68,1631.8,1633.93,202642,20264.2,33104973.9,1,1693958400000
2023-09-06 07:00:00,1632.07,1634.84,1631.85,1634.78,102709,10270.9,16777271.247,1,1693954800000
2023-09-06 06:00:00,1630.61,1632.39,1630.21,1632.07,88197,8819.7,14388047.782,1,1693951200000
2023-09-06 05:00:00,1629.98,1634.05,1629.77,1630.61,147675,14767.5,24095374.784,1,1693947600000
2023-09-06 04:00:00,1632.4,1633.64,1626.56,1629.98,427364,42736.4,69651304.208,1,1693944000000
2023-09-06 03:00:00,1636.87,1639.35,1632.22,1632.36,139662,13966.2,22847362.33,1,1693940400000
2023-09-06 02:00:00,1636.16,1637.98,1633.3,1636.88,151050,15105,24703616.006,1,1693936800000
2023-09-06 01:00:00,1636.36,1639.15,1634.22,1636.16,269473,26947.3,44086758.314,1,1693933200000
2023-09-06 00:00:00,1636.62,1643.44,1635.6,1636.36,501240,50124,82153446.613,1,1693929600000
2023-09-05 23:00:00,1630.54,1648.65,1630.5,1636.62,2133993,213399.3,349905902.046,1,1693926000000
2023-09-05 22:00:00,1630.79,1633.43,1626,1630.53,652176,65217.6,106263033.927,1,1693922400000
2023-09-05 21:00:00,1637.6,1639.17,1630.4,1630.79,525889,52588.9,85946660.166,1,1693918800000
2023-09-05 20:00:00,1635.21,1639.87,1629.79,1637.6,763784,76378.4,124898987.062,1,1693915200000
2023-09-05 19:00:00,1633.19,1636.61,1631.79,1635.2,302255,30225.5,49385302.818,1,1693911600000
2023-09-05 18:00:00,1632,1638.88,1631.63,1633.22,649952,64995.2,106242628.192,1,1693908000000
2023-09-05 17:00:00,1624.43,1636.6,1623.77,1631.92,964162,96416.2,157190808.785,1,1693904400000
2023-09-05 16:00:00,1624.76,1628.88,1620.52,1624.43,445934,44593.4,72432726.346,1,1693900800000
2023-09-05 15:00:00,1621.93,1626.15,1621.37,1624.76,211821,21182.1,34396631.294,1,1693897200000
2023-09-05 14:00:00,1625.19,1625.19,1621.18,1621.93,388806,38880.6,63109311.535,1,1693893600000
2023-09-05 13:00:00,1622.12,1627.54,1621.3,1625.19,536402,53640.2,87112152.887,1,1693890000000
2023-09-05 12:00:00,1618.24,1623.32,1618.15,1622.19,517100,51710,83798760.322,1,1693886400000
2023-09-05 11:00:00,1618.54,1619.08,1609.41,1618.24,1413221,141322.1,228129802.336,1,1693882800000
2023-09-05 10:00:00,1623.5,1624.22,1618.25,1618.53,504326,50432.6,81744778.466,1,1693879200000
2023-09-05 09:00:00,1626.11,1627.1,1623.04,1623.49,214921,21492.1,34932874.193,1,1693875600000
2023-09-05 08:00:00,1630.65,1631.48,1624.94,1626,350965,35096.5,57137517.518,1,1693872000000
2023-09-05 07:00:00,1624.39,1633,1623.62,1630.65,645027,64502.7,105063959.277,1,1693868400000
2023-09-05 06:00:00,1621.19,1624.65,1616.19,1624.4,446883,44688.3,72429201.337,1,1693864800000
2023-09-05 05:00:00,1628.55,1629.16,1618.66,1621.2,602878,60287.8,97886866.184,1,1693861200000
2023-09-05 04:00:00,1631.23,1632.37,1626.61,1628.55,252004,25200.4,41044985.269,1,1693857600000
2023-09-05 03:00:00,1631.01,1632.5,1627.57,1631.24,176907,17690.7,28830008.331,1,1693854000000
2023-09-05 02:00:00,1630.68,1633.15,1629.39,1631.08,120010,12001,19571957.902,1,1693850400000
2023-09-05 01:00:00,1628.96,1636.25,1627.67,1630.67,392775,39277.5,64125452.001,1,1693846800000
2023-09-05 00:00:00,1626.39,1629.75,1625.67,1628.82,326542,32654.2,53154873.418,1,1693843200000
2023-09-04 23:00:00,1629.57,1634.77,1618.03,1626.4,2124097,212409.7,345193618.098,1,1693839600000
2023-09-04 22:00:00,1632.6,1634.17,1628.19,1629.58,278070,27807,45357006.544,1,1693836000000
2023-09-04 21:00:00,1630.81,1635.29,1629.91,1632.6,336674,33667.4,54983190.077,1,1693832400000
2023-09-04 20:00:00,1632.35,1633.75,1628.05,1630.81,713199,71319.9,116321125.334,1,1693828800000
2023-09-04 19:00:00,1635.41,1636.48,1631.38,1632.35,415058,41505.8,67797980.804,1,1693825200000
2023-09-04 18:00:00,1637.51,1637.77,1633.88,1635.41,415614,41561.4,67993826.425,1,1693821600000
2023-09-04 17:00:00,1639.28,1640.48,1635.1,1637.52,283628,28362.8,46448457.497,1,1693818000000
2023-09-04 16:00:00,1639.01,1640.79,1638.09,1639.29,148733,14873.3,24386179.577,1,1693814400000
2023-09-04 15:00:00,1637.41,1640.48,1637.4,1639,187400,18740,30715357.297,1,1693810800000
2023-09-04 14:00:00,1635.48,1638.88,1634.68,1637.4,233740,23374,38263040.624,1,1693807200000
2023-09-04 13:00:00,1638.25,1639.68,1635.16,1635.48,162320,16232,26568968.767,1,1693803600000
2023-09-04 12:00:00,1637.68,1639.91,1637.13,1638.25,134262,13426.2,21997659.238,1,1693800000000
2023-09-04 11:00:00,1638.74,1644.92,1637.5,1637.68,520081,52008.1,85335791.468,1,1693796400000
2023-09-04 10:00:00,1633.43,1641.51,1632.75,1638.74,254659,25465.9,41681453.757,1,1693792800000
2023-09-04 09:00:00,1635.2,1636.68,1632.14,1633.39,171146,17114.6,27962324.435,1,1693789200000
2023-09-04 08:00:00,1635.9,1637.01,1634.24,1635.2,117340,11734,19190811.93,1,1693785600000
2023-09-04 07:00:00,1635.91,1637.44,1634.13,1635.9,107150,10715,17527489.057,1,1693782000000
2023-09-04 06:00:00,1637.03,1638.08,1633.42,1635.91,190382,19038.2,31149713.516,1,1693778400000
2023-09-04 05:00:00,1642.94,1646.16,1635.82,1637.02,325332,32533.2,53366051.67,1,1693774800000
2023-09-04 04:00:00,1638.7,1648.88,1636.5,1642.94,565686,56568.6,92931975.626,1,1693771200000
2023-09-04 03:00:00,1636.89,1640.22,1635.26,1638.69,280386,28038.6,45910923.196,1,1693767600000
2023-09-04 02:00:00,1631.56,1644,1631,1636.89,821348,82134.8,134566819.634,1,1693764000000
2023-09-04 01:00:00,1627.69,1632.66,1626.68,1631.56,252942,25294.2,41210839.64,1,1693760400000
2023-09-04 00:00:00,1632.85,1634.81,1624.35,1627.7,650360,65036,105919206.407,1,1693756800000
2023-09-03 23:00:00,1636.2,1636.4,1631,1632.85,261805,26180.5,42766512.522,1,1693753200000
2023-09-03 22:00:00,1633.74,1638.37,1633.42,1636.19,257314,25731.4,42101516.233,1,1693749600000
2023-09-03 21:00:00,1632.29,1636.5,1628.07,1633.75,624665,62466.5,101947414.544,1,1693746000000
2023-09-03 20:00:00,1634.36,1640.84,1631.22,1632.3,821748,82174.8,134469074.741,1,1693742400000
2023-09-03 19:00:00,1634.56,1634.96,1633.27,1634.37,55282,5528.2,9034181.568,1,1693738800000
2023-09-03 18:00:00,1633.29,1634.81,1632.51,1634.56,97213,9721.3,15879253.792,1,1693735200000
2023-09-03 17:00:00,1632.46,1634.77,1631.89,1633.29,126769,12676.9,20706167.97,1,1693731600000
2023-09-03 16:00:00,1635.38,1635.91,1631.2,1632.47,260038,26003.8,42460238.114,1,1693728000000
2023-09-03 15:00:00,1636.15,1636.35,1633.59,1635.38,124709,12470.9,20391358.931,1,1693724400000
2023-09-03 14:00:00,1635.9,1638.77,1635.43,1636.15,141062,14106.2,23092622.831,1,1693720800000
2023-09-03 13:00:00,1635.26,1637.47,1634.43,1635.92,101771,10177.1,16647406.468,1,1693717200000
2023-09-03 12:00:00,1636.16,1636.35,1634.65,1635.26,60045,6004.5,9821492.478,1,1693713600000
2023-09-03 11:00:00,1634.42,1636.17,1633.48,1636.16,83491,8349.1,13648862.878,1,1693710000000
2023-09-03 10:00:00,1633.66,1634.79,1631.31,1634.42,176725,17672.5,28859405.39,1,1693706400000
2023-09-03 09:00:00,1635.39,1636.52,1633.34,1633.67,126404,12640.4,20663498.273,1,1693702800000
2023-09-03 08:00:00,1637.28,1637.81,1631.89,1635.39,242918,24291.8,39714760.701,1,1693699200000
2023-09-03 07:00:00,1637.07,1639.35,1636.45,1637.28,64552,6455.2,10571956.342,1,1693695600000
2023-09-03 06:00:00,1636.38,1637.72,1635.61,1637.02,73533,7353.3,12035799.841,1,1693692000000
2023-09-03 05:00:00,1634.1,1639.92,1633.61,1636.38,235571,23557.1,38566073.365,1,1693688400000
2023-09-03 04:00:00,1633.53,1634.71,1632.8,1634.09,73569,7356.9,12018391.759,1,1693684800000
2023-09-03 03:00:00,1631.9,1634.98,1631.06,1633.53,186490,18649,30459345.294,1,1693681200000
2023-09-03 02:00:00,1633.09,1634.13,1628,1631.9,528107,52810.7,86131328.071,1,1693677600000
2023-09-03 01:00:00,1636,1638.36,1632.21,1633.1,310067,31006.7,50696806.132,1,1693674000000
2023-09-03 00:00:00,1638.88,1641,1635.42,1636.01,314149,31414.9,51452524.374,1,1693670400000
2023-09-02 23:00:00,1637.71,1645.97,1637.21,1638.88,829968,82996.8,136269150.675,1,1693666800000
2023-09-02 22:00:00,1636.51,1639.91,1635.12,1637.71,221769,22176.9,36315023.85,1,1693663200000
2023-09-02 21:00:00,1634.96,1639.74,1633.45,1636.51,421149,42114.9,68935191.902,1,1693659600000
2023-09-02 20:00:00,1634.57,1635.69,1633.48,1634.97,120302,12030.2,19661774.681,1,1693656000000
2023-09-02 19:00:00,1634.33,1637,1633.48,1634.57,224948,22494.8,36773363.507,1,1693652400000
2023-09-02 18:00:00,1633.6,1636.57,1632.95,1634.32,238584,23858.4,38995148.227,1,1693648800000
2023-09-02 17:00:00,1631.09,1634.77,1630.4,1633.6,193016,19301.6,31513629.005,1,1693645200000
